stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
120709,2007,Hoikantie E,,65.024857,25.497028,2,,0,,Europe/Helsinki
120394,1615,Kehätie P,,65.091005,25.695526,3,,0,,Europe/Helsinki
121053,2443,Tiaisrinne E,,64.96424,25.555376,2,,0,,Europe/Helsinki
121328,3303,Muhos linja-autoasema 2,,64.806581,25.99094,4,,0,,Europe/Helsinki
184242,1144,Niskala P,,65.320322,25.690902,5,,0,,Europe/Helsinki
300825,2323,Käpylä,,64.987982,25.258173,3,,0,,Europe/Helsinki
150248,1815,Syynimaa P,,65.052492,25.477031,2,,0,,Europe/Helsinki
148494,1196,Jakkila P,,65.316131,25.350624,4,,0,,Europe/Helsinki
101649,1505,Kiimingin lukio P,,65.129409,25.772211,3,,0,,Europe/Helsinki
190168,2523,Lentokentän th E2,,64.955232,25.503347,2,,0,,Europe/Helsinki
307166,3108,Tuulipurto P,,64.840153,25.674058,4,,0,,Europe/Helsinki
101318,1950,Hillikkotie E,,65.024394,26.121278,4,,0,,Europe/Helsinki
190220,2611,Oulunsalo-talo E,,64.934823,25.398985,3,,0,,Europe/Helsinki
101542,1601,Herukka P,,65.096581,25.404224,2,,0,,Europe/Helsinki
150073,2867,Karppilantie E,,64.84730500000002,25.643426,3,,0,,Europe/Helsinki
231892,2546,Kaitajärvi E,,64.94436,25.741425,3,,0,,Europe/Helsinki
101536,1572,Holstinmäki E,,65.113015,25.383137,3,,0,,Europe/Helsinki
101082,2399,Ervastinkylä E,,64.973781,25.300276,3,,0,,Europe/Helsinki
98768,2915,Korilantie P,,64.82555000000002,25.931445,4,,0,,Europe/Helsinki
120740,2045,Koivumaantien ostoskeskus E,,65.019674,25.551849,2,,0,,Europe/Helsinki
184156,3233,Kurkelantie P,,65.018992,25.511658,1,,0,,Europe/Helsinki
148087,2066,Hiukkavaara P,,65.014866,25.564837,2,,0,,Europe/Helsinki
148256,2089,Loppula E,,65.008822,25.819298,3,,0,,Europe/Helsinki
120708,2005,Laamannintie P,,65.023862,25.511472,2,,0,,Europe/Helsinki
10439,9012,Runttilantie E,,65.088266,25.83222,3,,0,,Europe/Helsinki
187986,2727,Kempeleen paloasema E,,64.907353,25.525941,3,,0,,Europe/Helsinki
307198,3309,Saalistajantie P,,65.09055,25.44463611,2,,0,,Europe/Helsinki
120494,1720,Kuovitie P,,65.06689900000002,25.516275,2,,0,,Europe/Helsinki
307136,5049,Lumijoen peruskoulu P,,64.84181700000002,25.179769,4,,0,,Europe/Helsinki
153078,2955,Hakala E,,64.82017,25.301584,4,,0,,Europe/Helsinki
120987,2360,Kivipellon aukio E,,64.977473,25.586353,2,,0,,Europe/Helsinki
101289,1895,Linnakekuja E,,65.03186700000002,26.058166,4,,0,,Europe/Helsinki
121294,2767,Haapamaa,,64.895474,25.558863,3,,0,,Europe/Helsinki
97705,1256,Hätälä E,,65.268497,25.362467,4,,0,,Europe/Helsinki
98712,2497,Sääskensuon th E,,64.956408,25.653082,3,,0,,Europe/Helsinki
150375,1166,Haminan koulu P,,65.322759,25.375213,4,,0,,Europe/Helsinki
120960,2327,Jättikivenkatu P,,64.981933,25.569549,2,,0,,Europe/Helsinki
120083,1276,Heinonpolku E,,65.222033,25.300878,3,,0,,Europe/Helsinki
120432,1656,Sahantie E,,65.085346,25.40562,2,,0,,Europe/Helsinki
148088,2102,Oulujoentie P,,65.01032,25.572632,2,,0,,Europe/Helsinki
190195,1654,Aaltokankaantie P,,65.08450000000002,25.408755,2,,0,,Europe/Helsinki
121265,2715,Tiilimestarinrinne P,,64.911968,25.559351,3,,0,,Europe/Helsinki
101227,3073,Keskikyläntie E,,64.762463,25.637283,4,,0,,Europe/Helsinki
120584,1817,Suolamännyntie E,,65.052939,25.430034,2,,0,,Europe/Helsinki
183960,3175,Ukkoherrantie E,,64.950077,25.543569,2,,0,,Europe/Helsinki
183970,3191,Lähimetsäntie E,,64.948529,25.565301,2,,0,,Europe/Helsinki
101286,1880,Vesala P,,65.034353,26.034453,4,,0,,Europe/Helsinki
120126,1330,Jokikylän koulu P,,65.191673,25.461437,4,,0,,Europe/Helsinki
120811,2127,Rautasaari P,,65.00863,25.477749,2,,0,,Europe/Helsinki
184142,3247,Kiviharjunkuja P,,65.008324,25.513313,1,,0,,Europe/Helsinki
101714,1215,Jakkukylä E,,65.309685,25.614854,4,,0,,Europe/Helsinki
147996,2896,Peräoja P,,64.836092,25.575442,4,,0,,Europe/Helsinki
184163,3226,Myllytulli P,,65.016913,25.489498,1,,0,,Europe/Helsinki
231889,2227,Kivikkokangas P,,64.99845960976556,25.59048249032445,2,,0,,Europe/Helsinki
169642,2517,Emopolku E,,64.954129,25.528638,2,,0,,Europe/Helsinki
190227,2447,Santaniemi P,,64.968329,25.25854,3,,0,,Europe/Helsinki
148099,2349,Eskelisentie E,,64.97885,25.628099,2,,0,,Europe/Helsinki
184168,3221,Matkakeskus E,,65.01146,25.483485,1,,0,,Europe/Helsinki
101230,3058,Ylitalon th E,,64.771269,25.672492,4,,0,,Europe/Helsinki
101748,1063,Kiimingin th E,,65.36653,25.816158,5,,0,,Europe/Helsinki
189727,2763,Junnintie E,,64.890795,25.856959,4,,0,,Europe/Helsinki
101709,1211,Piste P,,65.311799,25.576965,4,,0,,Europe/Helsinki
150048,2780,Seppäsentie E,,64.890073,25.557843,3,,0,,Europe/Helsinki
120550,1776,Tutkijantie P,,65.05922700000002,25.448831,2,,0,,Europe/Helsinki
120749,2054,Värtöntie E,,65.019436,25.520184,2,,0,,Europe/Helsinki
150368,1322,Kiimingintien th P,,65.193378,25.447562,4,,0,,Europe/Helsinki
148100,2366,Kärppä taimi P,,64.975516,25.635344,2,,0,,Europe/Helsinki
121047,2436,Vallinkorva P,,64.964604,25.667766,3,,0,,Europe/Helsinki
150223,2606,Väinölä E,,64.932109,25.747096,3,,0,,Europe/Helsinki
152878,2384,Lusikka P,,64.967702,25.986483,4,,0,,Europe/Helsinki
184161,3228,Intiöntie E,,65.01686,25.498517,1,,0,,Europe/Helsinki
120864,2202,Knuutila E,,64.998476,25.554629,2,,0,,Europe/Helsinki
150265,1495,Nurmioja P,,65.132092,25.620557,3,,0,,Europe/Helsinki
120982,2354,Mäntylä P,,64.980507,25.502739,2,,0,,Europe/Helsinki
97683,3030,Lampola P,,64.802522,25.513212,4,,0,,Europe/Helsinki
148451,1342,Huvipolku P,,65.19321600000002,25.350738,3,,0,,Europe/Helsinki
150086,2961,Marjakangas P,,64.814,25.703192,4,,0,,Europe/Helsinki
153131,3007,Kirkko th P,,64.810911,25.408534,4,,0,,Europe/Helsinki
148464,1293,Martinniemen koulu P,,65.210822,25.315511,3,,0,,Europe/Helsinki
148447,1336,Keiska P2,,65.192892,25.366178,3,,0,,Europe/Helsinki
150385,1229,Jakkuranta P,,65.300943,25.606564,4,,0,,Europe/Helsinki
307144,3365,Vedenneidontie E,,64.934662,25.564241,3,,0,,Europe/Helsinki
120527,1753,Yliopiston puutarha P,,65.062805,25.467006,2,,0,,Europe/Helsinki
120139,1344,Jokikylä E,,65.19089700000002,25.467162,4,,0,,Europe/Helsinki
148449,1340,Rippala P,,65.192385,25.360037,3,,0,,Europe/Helsinki
98506,1564,Piltonen E,,65.111593,25.725898,3,,0,,Europe/Helsinki
121000,2378,Etelärata E,,64.975006,25.497243,2,,0,,Europe/Helsinki
184239,1124,Manninen P,,65.330503,25.691898,5,,0,,Europe/Helsinki
101084,2371,Ristihäkki E,,64.978607,25.277512,3,,0,,Europe/Helsinki
307194,3324,Loukkutie P,,65.08725833,25.44513611,2,,0,,Europe/Helsinki
148143,2612,Tervaojantie P,,64.9292,25.791319,3,,0,,Europe/Helsinki
148096,2310,Sanginjoen th P,,64.98403,25.617811,2,,0,,Europe/Helsinki
148431,1362,Isojämsä E,,65.184524,25.48271,4,,0,,Europe/Helsinki
184159,3230,Viestikatu P,,65.01718,25.503549,1,,0,,Europe/Helsinki
120996,2374,Haarankankaantie P,,64.973107,25.581924,2,,0,,Europe/Helsinki
101011,2940,Hirvasniemi P,,64.825883,25.252645,4,,0,,Europe/Helsinki
153150,3026,Värminkosken th P,,64.807535,25.399892,4,,0,,Europe/Helsinki
98721,2599,Vanhantien th P,,64.934719,25.714405,3,,0,,Europe/Helsinki
97777,2836,Ojala E,,64.855007,25.911341,4,,0,,Europe/Helsinki
101085,2370,Ristihäkki P,,64.978889,25.277112,3,,0,,Europe/Helsinki
121154,2564,Salavakuja E,,64.94485,25.378579,3,,0,,Europe/Helsinki
153149,3027,Värminkosken th P2,,64.807362,25.398807,4,,0,,Europe/Helsinki
120678,1967,Manttaalitie P,,65.029346,25.551006,2,,0,,Europe/Helsinki
120521,1747,Kaijonlahdentie P,,65.061657,25.496229,2,,0,,Europe/Helsinki
98758,2860,Nokiantie P,,64.845279,25.90109,4,,0,,Europe/Helsinki
120704,2002,Hintanmutka E,,65.024718,25.525388,2,,0,,Europe/Helsinki
74397,2146,OYS A6,,65.00712900000002,25.521226,2,,0,,Europe/Helsinki
148206,2865,Nuolikivi E,,64.844262,25.921408,4,,0,,Europe/Helsinki
120890,2233,Svaaninkuja P,,64.996461,25.534726,2,,0,,Europe/Helsinki
148176,2771,Käpykankaantie P,,64.887716,25.861397,4,,0,,Europe/Helsinki
152837,2157,Kinnunen E,,65.000367,25.855521,3,,0,,Europe/Helsinki
301899,2230,Knuutilanranta E,,64.995778,25.558633,2,,0,,Europe/Helsinki
150369,1332,Allikontie P,,65.192851,25.43228,4,,0,,Europe/Helsinki
120301,1506,Viitanmäki P,,65.130327,25.764904,3,,0,,Europe/Helsinki
120624,1874,Järvikioski E,,65.043429,25.490991,2,,0,,Europe/Helsinki
120973,2341,Jatulikiventie E,,64.980871,25.574775,2,,0,,Europe/Helsinki
120952,2319,Kihokkipuisto E,,64.986107,25.491343,2,,0,,Europe/Helsinki
120405,1627,Havutie P,,65.08734,25.710595,3,,0,,Europe/Helsinki
150254,1744,Raitotien risteys E,,65.062692,25.509963,2,,0,,Europe/Helsinki
101645,1480,Kirkonniementie P,,65.13305200000002,25.759174,3,,0,,Europe/Helsinki
121041,2427,Väliranta E,,64.968705,25.3549,3,,0,,Europe/Helsinki
120602,1844,Rantakoskela E,,65.046858,25.478755,2,,0,,Europe/Helsinki
190194,2477,Oulunlahti P,,64.961023,25.502918,2,,0,,Europe/Helsinki
120557,1785,Ylioppilaskylä P,,65.05759500000002,25.472469,2,,0,,Europe/Helsinki
120286,1491,Kotikumpu P,,65.13176300000002,25.766073,3,,0,,Europe/Helsinki
44469,2838,Tupos Koulukeskus E,,64.859208,25.471189,4,,0,,Europe/Helsinki
101015,2959,Mikkola P,,64.821164,25.271065,4,,0,,Europe/Helsinki
101305,3278,Kassinen th E,,64.949353,26.013838,4,,0,,Europe/Helsinki
153079,2954,Hakala P,,64.820152,25.303144,4,,0,,Europe/Helsinki
500100,5100,Kalliosuontie th E,,65.5227395960583,26.21438854782202,5,,0,,Europe/Helsinki
186022,3304,Pomolantie P,,65.219799,25.300808,3,,0,,Europe/Helsinki
150365,1294,Kropsu E,,65.20928000000002,25.330055,3,,0,,Europe/Helsinki
120993,2369,Tahkokangas E,,64.975442,25.518465,2,,0,,Europe/Helsinki
120558,1786,Ylioppilaskylä E,,65.05758400000002,25.472236,2,,0,,Europe/Helsinki
183973,3183,Ritaharjuntie P,,65.062474,25.447027,2,,0,,Europe/Helsinki
101653,1524,Korkeamaantie P,,65.12382700000002,25.792873,3,,0,,Europe/Helsinki
150071,2862,Bask E,,64.849524,25.636842,3,,0,,Europe/Helsinki
120613,1863,Tullimiehentie E,,65.045102,25.444151,2,,0,,Europe/Helsinki
98730,2694,Pikkarala E,,64.91291200000002,25.765447,3,,0,,Europe/Helsinki
121505,1925,Lämpövoimala E,,65.03790600000002,25.44317,2,,0,,Europe/Helsinki
189668,2493,Heikinniementie P,,64.95693900000002,25.709063,3,,0,,Europe/Helsinki
189723,2676,Ritola E,,64.91496600000002,25.821821,3,,0,,Europe/Helsinki
184137,3252,Madetojanraitti P,,65.007341,25.477144,1,,0,,Europe/Helsinki
148459,1300,Vahtola E,,65.206689,25.331009,3,,0,,Europe/Helsinki
120961,2328,Repolaisentie P,,64.983985,25.521445,2,,0,,Europe/Helsinki
121065,2458,Punatulkunrinne E,,64.96295600000002,25.560759,2,,0,,Europe/Helsinki
148433,1354,Harjunkangas E,,65.18665,25.473856,4,,0,,Europe/Helsinki
148439,1311,Torvelantie P,,65.20017,25.399803,3,,0,,Europe/Helsinki
150043,3019,Kuormatie P,,64.808464,25.422994,4,,0,,Europe/Helsinki
120998,2376,Sutela E,,64.973867,25.503576,2,,0,,Europe/Helsinki
148160,2680,Anttosentie E,,64.912656,25.824712,3,,0,,Europe/Helsinki
169846,3146,Tähtipolku P,,65.043128,25.61662,2,,0,,Europe/Helsinki
120473,1699,Hämäläntie E,,65.073438,25.402867,2,,0,,Europe/Helsinki
150078,2895,Niitynmaa th P,,64.834458,25.670201,4,,0,,Europe/Helsinki
120715,2015,Merikoskenkatu P,,65.024942,25.47005,2,,0,,Europe/Helsinki
121215,2646,Lentoasema E,,64.928802,25.374032,3,,0,,Europe/Helsinki
300903,2688,Linnakangastalo E,,64.92397800000002,25.557493,3,,0,,Europe/Helsinki
171360,2716,Kuntakeskus E,,64.912087,25.505816,3,,0,,Europe/Helsinki
148001,2937,Jokisilta E,,64.823556,25.591965,4,,0,,Europe/Helsinki
190672,3345,Hakkuutie E,,64.946487,25.576836,2,,0,,Europe/Helsinki
101663,1652,Huttukylä th P,,65.079691,25.847289,3,,0,,Europe/Helsinki
150381,1186,Ellala P,,65.319356,25.360058,4,,0,,Europe/Helsinki
120834,2167,Hakakatu E,,65.004732,25.489656,2,,0,,Europe/Helsinki
120335,1550,Viitantie P,,65.117297,25.739487,3,,0,,Europe/Helsinki
120411,1634,Laivakankangas E,,65.085615,25.684454,3,,0,,Europe/Helsinki
148443,1317,Saarikankaantie P,,65.196876,25.385349,3,,0,,Europe/Helsinki
101073,2428,Väliranta P,,64.968099,25.356949,3,,0,,Europe/Helsinki
148123,2530,Turkka E,,64.94936,25.730166,3,,0,,Europe/Helsinki
183968,3181,Lähimetsä P,,64.946576,25.57023,2,,0,,Europe/Helsinki
148174,2757,Roininen E,,64.89341400000002,25.853427,4,,0,,Europe/Helsinki
148227,2864,Montan leirintäalue P,,64.843242,26.008093,4,,0,,Europe/Helsinki
101070,2478,Niemi P,,64.962406,25.372797,3,,0,,Europe/Helsinki
120684,1978,Hartaantie P,,65.02802,25.457075,2,,0,,Europe/Helsinki
184623,2976,Virkkula P,,64.81691600000002,25.325523,4,,0,,Europe/Helsinki
120947,2314,Maikkulantie E,,64.984082,25.564412,2,,0,,Europe/Helsinki
120759,2064,Makasiinikatu E,,65.018264,25.482038,2,,0,,Europe/Helsinki
98716,2534,Kievarintie E,,64.9493,25.675806,3,,0,,Europe/Helsinki
190171,2588,Hailuodon th E,,64.938554,25.428336,3,,0,,Europe/Helsinki
150270,1436,Rinnetie E,,65.14818687256334,25.63624673840818,3,,0,,Europe/Helsinki
101631,1457,Uusikanniainen P,,65.143633,25.670796,3,,0,,Europe/Helsinki
164368,3111,Nupputie P,,65.073103,25.460801,2,,0,,Europe/Helsinki
184145,3244,Kiviharjuntie P,,65.00924002742056,25.50880805745451,1,,0,,Europe/Helsinki
120631,1888,Niittyarontie E,,65.041498,25.452176,2,,0,,Europe/Helsinki
150320,1391,Härkätie P,,65.178046,25.344253,3,,0,,Europe/Helsinki
98777,2977,Muhoksen keskusta E,,64.80723500000002,25.994831,4,,0,,Europe/Helsinki
101267,1835,Kiiminki th P,,65.041746,25.868356,3,,0,,Europe/Helsinki
150059,2814,Ketolanperä E,,64.86881200000002,25.588795,3,,0,,Europe/Helsinki
307155,10000,Toripakka P2,,65.013846,25.470629,2,,0,,Europe/Helsinki
97708,1253,Räinänperän th P,,65.275088,25.365443,4,,0,,Europe/Helsinki
101589,2730,Vanhapappila P,,64.90765500000002,25.520198,3,,0,,Europe/Helsinki
152600,1127,Koni th E,,65.332349,25.376017,4,,0,,Europe/Helsinki
184241,1172,Iin Aseman koulu E,,65.31984300000002,25.448442,4,,0,,Europe/Helsinki
120688,1982,Karttatie E,,65.025617,25.545754,2,,0,,Europe/Helsinki
150053,2794,Keinäsentie E,,64.882755,25.57392,3,,0,,Europe/Helsinki
148478,1546,Virpiniemen th E,,65.122368,25.344185,3,,0,,Europe/Helsinki
169875,3150,Runkotie E,,64.944856,25.376804,3,,0,,Europe/Helsinki
300826,2420,Heikkilänkangas E,,64.96853400000002,25.607832,2,,0,,Europe/Helsinki
148134,2567,Ohrasenoja P,,64.939043,25.765281,3,,0,,Europe/Helsinki
98509,1535,Honkimaa P,,65.122441,25.747465,3,,0,,Europe/Helsinki
120598,1831,Vilkkutie P,,65.049021,25.436212,2,,0,,Europe/Helsinki
190075,2974,Niittomiehentie P,,64.814781,25.429847,4,,0,,Europe/Helsinki
185772,3301,Paulaharjuntie E,,65.031075,25.472373,2,,0,,Europe/Helsinki
152842,2225,Jylhänkylä E,,64.99131300000002,25.869261,3,,0,,Europe/Helsinki
150401,1237,Turtinen E,,65.295384,25.694026,5,,0,,Europe/Helsinki
120848,2186,Painijantie P,,64.99998600000002,25.581198,2,,0,,Europe/Helsinki
190202,9017,Oikoreitti P,,65.07014,25.8558,3,,0,,Europe/Helsinki
101611,1398,Hanhela P,,65.175296,25.562395,4,,0,,Europe/Helsinki
152657,1187,Ellala E,,65.318876,25.358757,4,,0,,Europe/Helsinki
171262,1249,Sorosenperän th P,,65.288311,25.372876,4,,0,,Europe/Helsinki
188511,1807,Kaartintie E,,65.053084,25.600999,2,,0,,Europe/Helsinki
120370,1590,Valkoherukkatie E,,65.100212,25.41586,2,,0,,Europe/Helsinki
101057,2717,Kuntakeskus P,,64.912175,25.505663,3,,0,,Europe/Helsinki
120819,2148,OYS B3,,65.005791,25.520155,2,,0,,Europe/Helsinki
148037,3084,Veturitie E,,64.801625,26.012948,4,,0,,Europe/Helsinki
148501,1181,Rantakestilä P,,65.320996,25.322377,4,,0,,Europe/Helsinki
101017,2957,Syrjäpalo P,,64.819923,25.286288,4,,0,,Europe/Helsinki
98757,2857,Riihikyläntie E,,64.847259,25.899576,4,,0,,Europe/Helsinki
101270,1850,Lamu E,,65.040309,25.890902,4,,0,,Europe/Helsinki
150037,3012,Pajutie E,,64.808193,25.446714,4,,0,,Europe/Helsinki
120353,1570,Lohitie E,,65.11594100000002,25.329316,3,,0,,Europe/Helsinki
231167,2195,Huuhkajapuisto P,,65.00181000000002,25.515901,2,,0,,Europe/Helsinki
148057,2889,Jurvakainen E,,64.831997,26.058394,4,,0,,Europe/Helsinki
101632,1456,Uusikanniainen E,,65.14281,25.672073,3,,0,,Europe/Helsinki
120530,1756,Elektroniikkatie 8P,,65.063645,25.438075,2,,0,,Europe/Helsinki
164288,3273,Murto PP,,64.829527,25.686687,4,,0,,Europe/Helsinki
184519,2899,Ketolanoja E,,64.829117,25.966441,4,,0,,Europe/Helsinki
120436,1662,Valkamantie E,,65.082357,25.399652,2,,0,,Europe/Helsinki
148080,1985,Sivutie E,,65.0256,25.540386,2,,0,,Europe/Helsinki
101538,1582,Holstinmutka E,,65.108294,25.389598,3,,0,,Europe/Helsinki
120454,1680,Kuuselantie P,,65.07746400000002,25.397628,2,,0,,Europe/Helsinki
189527,2496,Sääskensuon th P,,64.957174,25.650567,3,,0,,Europe/Helsinki
190186,1894,Ukkolanmäki E,,65.032843,26.089672,4,,0,,Europe/Helsinki
184133,3256,Tullikirjurinraitti P,,65.005461,25.472791,1,,0,,Europe/Helsinki
120868,2206,Kotkantien oppilaitokset P,,65.00013800000002,25.512835,2,,0,,Europe/Helsinki
74328,1062,Kiimingin th E2,,65.366435,25.817688,5,,0,,Europe/Helsinki
150393,1239,Päkkilä P,,65.29610700000002,25.632846,4,,0,,Europe/Helsinki
98703,2343,Maikkulantien th P,,64.98028100000002,25.563747,2,,0,,Europe/Helsinki
120511,1737,Veitikka P,,65.06534000000002,25.419994,2,,0,,Europe/Helsinki
101315,2065,Karahkan kylä P,,65.007804,26.097968,4,,0,,Europe/Helsinki
120493,1719,Kuovitie E,,65.066827,25.516194,2,,0,,Europe/Helsinki
187127,3282,Ylikiimingin th P,,65.06317900000002,25.63341,2,,0,,Europe/Helsinki
120879,2217,Höyhtyänpuisto P,,64.997891,25.499879,2,,0,,Europe/Helsinki
120084,1277,Heinonpolku P,,65.22227700000002,25.301012,3,,0,,Europe/Helsinki
120085,1282,Laitakarintie E,,65.216025,25.29949,3,,0,,Europe/Helsinki
150389,1225,Hekkala E,,65.30102,25.623714,4,,0,,Europe/Helsinki
184257,1223,Rajala E,,65.303438,25.54868,4,,0,,Europe/Helsinki
101654,1525,Korkeamaantie E,,65.123307,25.795133,3,,0,,Europe/Helsinki
150153,2874,Pikkarala th E2,,64.84358,25.652045,4,,0,,Europe/Helsinki
190370,2983,Haaransilta P,,64.813196,25.481104,4,,0,,Europe/Helsinki
98733,2723,Pikkaraisenkylä P,,64.906609,25.787667,3,,0,,Europe/Helsinki
101018,2956,Syrjäpalo E,,64.819745,25.287963,4,,0,,Europe/Helsinki
148159,2670,Riihipellontie E,,64.917846,25.817362,3,,0,,Europe/Helsinki
184151,3238,Jäähalli E,,65.009058,25.492571,1,,0,,Europe/Helsinki
97685,3011,Arotie P,,64.807549,25.501862,4,,0,,Europe/Helsinki
120792,2104,Laita E,,65.010525,25.555696,2,,0,,Europe/Helsinki
148496,1206,Räinä P,,65.315275,25.342095,4,,0,,Europe/Helsinki
97719,1164,Iin keskustan th P,,65.321725,25.378367,4,,0,,Europe/Helsinki
148149,2631,Savikunnaksentie E,,64.926609,25.797102,3,,0,,Europe/Helsinki
101725,1118,Suoranpää P,,65.333946,25.683526,5,,0,,Europe/Helsinki
307163,2080,Raitalantie P,,65.01278056,25.56385278,2,,0,,Europe/Helsinki
101513,1406,Haukiputaan kuntakeskus P,,65.177114,25.354109,3,,0,,Europe/Helsinki
101702,1136,Tiri E,,65.32506600000002,25.506343,4,,0,,Europe/Helsinki
150386,1230,Jakkuranta E,,65.301007,25.605724,4,,0,,Europe/Helsinki
184173,3216,Galleria,,65.011747,25.474623,1,,0,,Europe/Helsinki
101575,2572,Jarva P,,64.941763,25.518316,2,,0,,Europe/Helsinki
150072,2868,Karppilantie P,,64.847858,25.642112,3,,0,,Europe/Helsinki
120867,2205,Kotkantien oppilaitokset E,,64.999023,25.512579,2,,0,,Europe/Helsinki
169845,3143,Pikku Karhu E,,65.041026,25.612461,2,,0,,Europe/Helsinki
120836,2170,Kyösti Kallion puisto P,,65.004711,25.460414,2,,0,,Europe/Helsinki
120606,1856,Tuiskutie P,,65.044352,25.588311,2,,0,,Europe/Helsinki
120392,1612,Rantapolku P,,65.091507,25.698608,3,,0,,Europe/Helsinki
120929,2290,Suohaukka P,,64.988788,25.524423,2,,0,,Europe/Helsinki
98737,2765,Oulun ja Muhoksen raja P,,64.892815,25.807969,4,,0,,Europe/Helsinki
184174,3215,Kaupungintalo,,65.013648,25.471948,1,,0,,Europe/Helsinki
120663,1948,Alppila E,,65.034945,25.464785,2,,0,,Europe/Helsinki
120742,2047,Koivumaantie E2,,65.01812700000002,25.54858,2,,0,,Europe/Helsinki
150400,1245,Ojalantie E,,65.29218,25.685546,5,,0,,Europe/Helsinki
189672,2613,Tervaojantie E,,64.92977,25.789771,3,,0,,Europe/Helsinki
150227,2638,Vasankangas P,,64.924373,25.759571,3,,0,,Europe/Helsinki
171365,2745,Riihivainio E,,64.904679,25.520426,3,,0,,Europe/Helsinki
183962,3177,Ostomiehentie E,,64.947745,25.541833,2,,0,,Europe/Helsinki
307201,3310,Jahtireitti E,,65.09220556,25.44517778,2,,0,,Europe/Helsinki
120881,2219,Karjasillan th P,,64.998627,25.491887,2,,0,,Europe/Helsinki
148502,1169,Alarannan koulu E,,65.322301,25.317937,4,,0,,Europe/Helsinki
120698,1995,Vellamontie E,,65.027457,25.421175,2,,0,,Europe/Helsinki
97668,3067,Ala-Temmes ns E,,64.768423,25.547754,4,,0,,Europe/Helsinki
120611,1861,Kivennuoli E,,65.044678,25.485824,2,,0,,Europe/Helsinki
189271,3335,Ouluntullin ramppi P,,64.941516,25.538703,2,,0,,Europe/Helsinki
148043,2960,Ponkila P,,64.81052800000002,26.019085,4,,0,,Europe/Helsinki
150163,2544,Karhuoja P,,64.951312,25.390593,3,,0,,Europe/Helsinki
150219,2594,Närhi E,,64.934136,25.734355,3,,0,,Europe/Helsinki
98731,2705,Jauholantie E,,64.909885,25.776933,3,,0,,Europe/Helsinki
98505,1580,Putkonen th P,,65.104705,25.699942,3,,0,,Europe/Helsinki
120875,2213,Merikotka P,,64.996833,25.513443,2,,0,,Europe/Helsinki
231890,2228,Kivikkokangas E,,64.99776193696142,25.59128678559366,2,,0,,Europe/Helsinki
187934,2711,Kirkonmäki P,,64.914324,25.486628,3,,0,,Europe/Helsinki
120415,1637,Ojatie E,,65.084802,25.67671,3,,0,,Europe/Helsinki
120921,2280,Viriänpuisto E,,64.989262,25.562905,2,,0,,Europe/Helsinki
120208,1413,Kauppakuja P,,65.175433,25.350563,3,,0,,Europe/Helsinki
120087,1285,Lastaajantie E,,65.214484,25.301256,3,,0,,Europe/Helsinki
148117,2505,Turkantie P,,64.95447,25.716166,3,,0,,Europe/Helsinki
184240,1171,Iin Aseman koulu P,,65.319957,25.448221,4,,0,,Europe/Helsinki
307146,3363,Miessuontie E,,64.930071,25.562932,3,,0,,Europe/Helsinki
101274,1916,Jumila P,,65.032207,25.959308,4,,0,,Europe/Helsinki
101498,1261,Halosenniemi th E,,65.246465,25.35266,3,,0,,Europe/Helsinki
120937,2298,Kihokkitie E,,64.988468,25.493287,2,,0,,Europe/Helsinki
120898,2244,Knuutilankangas P,,64.993161,25.561636,2,,0,,Europe/Helsinki
189255,3332,Limingantie E,,64.998387,25.463958,1,,0,,Europe/Helsinki
189519,1674,Siitosen th E,,65.074472,25.661001,3,,0,,Europe/Helsinki
98480,1872,Korvensuoran koulu P,,65.041571,25.565631,2,,0,,Europe/Helsinki
120544,1770,Yliopisto P,,65.058942,25.469927,2,,0,,Europe/Helsinki
190771,3086,Limingan linja-autoasema E,,64.80845100000002,25.414195,4,,0,,Europe/Helsinki
120593,1826,Solmutie E,,65.048513,25.452067,2,,0,,Europe/Helsinki
189656,1935,Kemintie E,,65.03526100000002,25.467633,2,,0,,Europe/Helsinki
101738,1084,Kaiston koulu P,,65.348092,25.755273,5,,0,,Europe/Helsinki
187707,1403,Ukonkaivoksentie P,,65.176311,25.357851,3,,0,,Europe/Helsinki
148083,2020,Haapalehto P,,65.022339,25.55007,2,,0,,Europe/Helsinki
148184,2789,Päivärinne E,,64.881652,25.869695,4,,0,,Europe/Helsinki
187932,2952,Luontokeskus th E,,64.819619,25.311434,4,,0,,Europe/Helsinki
152856,2274,Pöytäkangas P,,64.985116,25.921645,4,,0,,Europe/Helsinki
98764,2901,Huovisentie P,,64.83033,25.921333,4,,0,,Europe/Helsinki
150164,2536,Karhuoja E,,64.951748,25.388598,3,,0,,Europe/Helsinki
98754,2841,Keränen P,,64.854103,25.895775,4,,0,,Europe/Helsinki
121193,2617,Kunnantalo P,,64.934219,25.408687,3,,0,,Europe/Helsinki
189520,1639,Peltotie E,,65.084912,25.671919,3,,0,,Europe/Helsinki
101638,1493,Putkonen E,,65.131548,25.701271,3,,0,,Europe/Helsinki
148007,3031,Parras E,,64.799155,25.620721,4,,0,,Europe/Helsinki
101224,3070,Mäläskä E,,64.764557,25.61925,4,,0,,Europe/Helsinki
